voice,L,R,sprectral_std,sprectral_q75,librosa_rms_mean,librosa_chroma_std,sprectral_peak,sprectral_kurtosis,audio_zcr,librosa_tonnetz_mean,librosa_mfccs_mean,f0_mean_der,librosa_centroid_mean,librosa_centroid_std,sprectral_skew_old,positive,sprectral_skew,sprectral_iqr,sprectral_mode,sprectral_median,audio_entropy,loudness_std,librosa_chroma_mean,negative,librosa_spec_bw_mean,loudness_mean,sprectral_magic,sprectral_nobs,librosa_flatness_mean,f0_mean,librosa_tonnetz_std,librosa_rms_std,audio_rmse,f0_std,sprectral_low,librosa_mfccs_std,librosa_flatness_std,neutral,librosa_spec_bw_std,librosa_chroma_cens_mean,librosa_chroma_cens_std,sprectral_q25,temp_letters,loudness_mean_der,sprectral_mean,temp_words
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f6d3922c49f976680cdc3a/ru.d48a756a-6f46-4618-950b-4e28f63c4ef2.mp3,1198708,1358708,21.98797567717786,195.0,0.009416344,0.32811642,215.0,-0.9857790927021696,0.1542859549720447,0.000687499859586,-24.972395,0.02769238,1642.896648021839,1094.0660190510723,6.542301999427718,0.016103666,-0.3483573827864425,27.5,190.0,190.0,10.3950205,19.632624,0.32059094,0.0038047412,1621.532239123831,-27.784754,4606.25,11,0.026921678,5.126115,0.1319977265631734,0.0064788135,0.011439004,0.09083818,145.0,112.990715,0.067705475,0.9800916,477.4034057036327,0.2515326597623921,0.1416497596404244,167.5,108,18.448988,182.72727272727272,19
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f776f9e6f0a56bac17ea01/ru.b57fa39e-6bd4-48fd-9d07-b8ed2e572564.wav,1356897,1516897,29.069945448780285,197.5,0.006553177,0.33191854,295.0,3.693125350490167,0.1403956794129393,-0.0146941243868044,-22.587402,0.100868456,1873.967909652084,982.8618027925712,6.135828917125132,0.083053835,1.9095917480123623,22.49999999999997,180.0,180.0,10.644575,10.87559,0.32231888,0.0263109779999999,1740.0615877523187,-26.254187,3937.499999999996,27,0.043573897,5.2340536,0.1464493605257359,0.003712104,0.007532871,0.17297274,165.0,106.788445,0.071690366,0.8906352,362.1238081637183,0.2485926773183706,0.1467481315622717,175.00000000000003,81,11.00322,192.22222222222223,16
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f79f70069f563c530e094c/ru.a731c3c0-995d-4016-831a-1701eb81ac39.amr,531135,691135,48.66267106885477,291.25,0.008703852,0.34123105,295.0,-1.184199310291449,0.1152936551517571,0.0091539635114071,-25.407946,0.061047494,811.6533740786972,452.1992177150034,6.28750955781832,0.00081964175,-0.0380459469063028,89.99999999999997,295.0,227.5,9.428379,13.448898,0.36738425,0.0054860516,697.5195900509169,-29.664265,18112.5,12,0.00023441517,5.1552444,0.1198059429338427,0.0101952925,0.013412878,0.1324226,150.0,122.234184,0.00052566145,0.9936943,303.53770532627016,0.2602659277506327,0.1248798630101577,201.25000000000003,99,14.1011715,233.3333333333333,16
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f78473853e7f410f7d6010/ru.b9fe960a-f9fa-49ad-8625-b492fe681381.wav,866834,1026834,27.802158189608228,215.0,0.048066627,0.329672,270.0,-0.0983400818927933,0.1758764102436102,0.0006104882148555,-14.37855,0.03166013,2609.7927443411822,1322.5175780858117,4.8701799330002284,0.066896774,0.8371918414995476,35.0,195.0,200.0,10.653792,9.269552,0.2937025,0.10847799,2135.419609068578,-8.172254,6300.0,25,0.054585196,5.447205,0.131567276919661,0.024001667,0.053752296,0.2744378,170.0,67.91954,0.09025918,0.8246253000000001,364.62454945755417,0.2569113935100981,0.1316429611412355,180.0,85,9.90159,205.2,13
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203803b100bd235a0d285a1/ru.dd2110d1-72da-4662-8a23-b6862737b20e.wav,1525375,1685375,53.70758268503455,213.75,0.015578733,0.3309878,265.0,-0.826415706297305,0.1496761431709265,0.0077757519540423,-20.166807,0.13272627,1918.2820515221783,898.3281931861727,5.997523133370843,0.002875201,-0.6489295069789626,56.25,210.0,210.0,10.294708,13.243088,0.3264088,0.0016562648,1675.4207170655093,-22.676483,8859.375,26,0.033403236,5.520293,0.1310324046370886,0.013614625,0.02070598,0.57160836,100.0,96.3376,0.042778008,0.99546856,413.8462259679679,0.238819327083556,0.1621686231818314,157.5,80,12.807935,188.2692307692308,14
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62024358f66e60235506365c/ru.e605aa46-c74e-4d1a-b6c9-397ca79207d9.wav,1102,161102,24.222600500359164,226.25,0.028382657,0.3467208,245.0,9.187524987853488,0.1527992711661341,-0.0069623183430814,-14.86588,0.019461755,2268.2133019570792,1297.5608279802673,12.967421983625297,0.030007878,-2.886211177208175,16.25,210.0,217.5,10.711112,16.059923,0.3266573,0.0012921571,2077.9704034388424,-18.853283,3412.5,40,0.03727937,5.4299765,0.1343944771939592,0.01825043,0.03377084,0.07132742,120.0,84.47252,0.059939034,0.9687,351.5612720734288,0.2352405400281219,0.1673177266777518,210.0,103,9.62934,215.375,16
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62037d6d100bd235a0d265d2/ru.a7b01b0e-c75d-40e7-a40e-216634229fbf.wav,389828,549828,28.060157679164814,242.5,0.021470191,0.3277351,280.0,-0.939331881923152,0.1688969523761981,0.0075108765080196,-18.402294,0.06847563,2244.8087122824627,1429.6048346018792,4.848695973396562,0.0128554567748813,0.4087644908115848,42.5,195.0,222.5,10.121088,17.040867,0.4021067,0.057441851921039,1925.3067978649403,-22.905413,8500.0,14,0.04505978,5.617948,0.0789873008605663,0.021220842,0.03020593,0.30982772,185.0,94.724075,0.060685895,0.9297026699703638,398.83435606905897,0.2711063489927262,0.0991699595097601,200.0,62,15.1629,224.6428571428572,15
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62023f5e91f6bd0b290eff2f/ru.a42fe98c-1020-4904-a4ca-13d0fc93e7a0.m4a,99066,259066,33.52834114393293,250.0,0.079185106,0.32348523,295.0,-0.8974778964618322,0.1263010433306709,0.006218917100591,-11.128284,0.05919366,1643.1690271074804,971.4045916838128,5.14575950546968,0.0056606075,0.5675678595644436,60.0,190.0,210.0,10.542514,12.618235,0.287829,0.007836784,1470.1289471337022,-3.6063273,11400.0,21,0.01647267,5.446087,0.1167090826200504,0.051820587,0.094498016,0.1563825,185.0,64.16555,0.030468721,0.9865026,483.95642269066747,0.2550054828005879,0.1352979566548304,190.0,105,14.902127,223.57142857142856,17
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620386874c316918fdd7cf9d/ru.58c2f6ba-f52c-4cbd-b521-267715f92a68.wav,458597,618597,35.837572423675994,200.0,0.008235528,0.31504178,280.0,0.6046847802586899,0.1805657822484025,0.0046264847424161,-27.827316,0.014098327,1960.6624899200544,1273.9316420738933,5.566934569189106,0.0116319466675379,1.3656830983498895,30.0,165.0,182.5,10.0772085,16.074116,0.34703946,0.0009951591415858,1581.6258084356466,-27.758242,5100.0,24,0.03860223,5.1840296,0.1045521411603863,0.00670953,0.010626244,0.084589794,160.0,116.33047,0.060998384,0.987372897457246,541.3454102563892,0.2649856297797306,0.1145248852589378,170.0,81,12.829636,195.2083333333333,18
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62028d32edfb5a3d450a1ade/ru.2a77666b-b23a-45c8-af3b-5e15bd46a9e5.wav,1518634,1678634,25.70188192903153,190.0,0.0072877887,0.34134597,275.0,4.141270904775664,0.1007856180111821,0.0055868835819085,-17.34013,0.013998166,1939.0525022447123,1094.944996981832,6.971697963584146,0.0151772692388355,1.8520068225380184,26.25,170.0,172.5,10.331931,12.9595175,0.38716316,0.410112351682069,1928.8267174685973,-27.94234,4298.4375,28,0.036416035,5.158101,0.087859921976208,0.005965013,0.009425059,0.08088601,150.0,109.14223,0.06319359,0.5747104020513883,395.4214901490408,0.2530910277446932,0.1388461919120155,163.75,105,8.617697,180.3571428571429,22
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f9faeeb0e1de55ae2bc547/ru.c9609b82-7dd5-44e0-91c5-4a1de4f0a60e.wav,669970,829970,60.89562089338551,245.0,0.006734468,0.30681887,265.0,-1.3099525807039043,0.2074696111222044,0.008481282805063,-23.103971,0.01909893,2312.724804013997,1414.6907646408054,4.5526788120985096,0.031916045,0.5945059328115602,120.0,125.0,135.0,9.747463,15.305204,0.408554,0.0050431862,2011.665265234664,-30.08277,15000.0,21,0.06767229,4.9621153,0.0834574521544441,0.0061075464,0.009098614,0.15736349,85.0,115.86156,0.092775226,0.96304077,413.29442381233656,0.2663825975731717,0.1112368870631634,125.0,86,11.54488,170.23809523809524,17
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620392d9edf0bd60e43a999f/ru.b12aa0a2-fcb4-454e-b973-ca85120f149b.wav,1109092,1269092,80.42263644966347,198.75,0.0040170895,0.33156097,295.0,-0.8105832057479199,0.1298937325279552,0.0131635728852798,-18.435448,0.012264765,2019.0794580236025,985.9363043970664,5.435459521323433,0.0002679091962419,-0.3332981671893265,72.5,40.0,175.00000000000003,10.296491,11.709741,0.42774093,0.7215088427283842,1987.8309726229209,-32.590107,9153.125,42,0.034167197,4.8159585,0.0902676332732673,0.0034456109,0.005292726,0.1755672,30.0,113.46277,0.038515463,0.278223255744918,427.1846932648689,0.2655574539219191,0.1131926322683642,126.25,83,8.430606,163.0952380952381,15
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--61ff91026c3c991ae8dda678/ru.42ef12fc-fd6b-41b4-8f17-e8d232afda90.wav,704714,864714,18.498310733685926,186.25,0.020040758,0.31197244,220.0,0.2160505410646149,0.1629112170527156,0.0127341636780081,-28.081465,0.084030226,2239.102901156851,1130.6332460583571,4.870621115344002,0.0018358507631565,0.8719789184278298,22.5,165.0,167.5,10.109237,12.968077,0.3094296,0.0017179636218285,2019.661386705767,-18.196646,3684.375,16,0.042512387,5.1110353,0.1242940592939114,0.016960727,0.026272837,0.18904431,150.0,88.67055,0.050697293,0.9964461927009512,339.045639785099,0.2476985240107897,0.1482524014517457,163.75,78,9.167532,173.75,15
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620385d2357d3a3c8f1cf4cd/ru.529ba5a4-0fdd-4d7c-8996-19b856ae4f00.wav,1397682,1557682,17.90262066097063,190.0,0.012808258,0.32272655,235.00000000000003,0.6630601205763891,0.1446825703873802,-0.0031421708885198,-26.889498,0.11937668,1566.9326786658664,1154.6508737907243,5.921539288642308,0.030328587,1.076643187218379,20.0,170.0,180.0,10.391039,9.266671,0.2790398,0.0556335999999999,1371.061041073794,-20.775177,3400.0,28,0.013754747,5.2494187,0.1427330979246869,0.008198767,0.01518365,0.37082037,160.0,109.42283,0.024887372,0.9140379,529.296358986292,0.234565034342303,0.1682634184762913,170.0,109,9.82358,182.67857142857144,17
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62032a74a6bbd7473a6329bc/ru.13d624bb-c8ea-4fa1-9d86-a3e4666ee418.m4a,1339434,1499434,30.8472941366914,178.75,0.030996246,0.31133863,210.0,0.0979331706036878,0.123110835163738,-0.0010161836732312,-15.994721,0.025720425,1627.3073209457316,873.2878874568723,5.763347805183536,0.0270219216793914,-0.1013616313578785,42.5,130.0,152.5,9.877279,10.111742,0.41933832,0.021363108283228,1560.7580502500432,-13.241577,5790.625,30,0.033156604,5.1509566,0.0804343623590415,0.029964637,0.04310268,0.14772645,75.0,75.20793,0.053115115,0.9516149313319074,376.8952648537082,0.2721596349715422,0.0962417083466945,136.25,61,7.45579,156.33333333333334,9
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203803b100bd235a0d285a1/ru.dd2110d1-72da-4662-8a23-b6862737b20e.wav,716929,876929,63.05305305851573,248.75,0.01715431,0.3328109,290.0,-0.6634043378373513,0.1409167207468051,0.009731099690413,-17.439743,0.060279932,1842.1600473528024,847.029817927808,5.94779192779192,0.019337745934047,-0.7133260612290989,58.75,100.0,220.0,9.937522,13.3393135,0.3534662,0.0517516491549361,1666.1928577383912,-22.283102,11162.5,20,0.04117507,5.399674,0.1070119778224254,0.016625434,0.02389316,0.15027964,90.0,91.89229,0.056653738,0.9289105955715584,381.6416600231956,0.263765853563999,0.1173068959055194,190.0,76,11.873743,208.25,16
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7c163e5bac7474769c49e/ru.3576f6f5-7b43-4b59-9ac7-58170308c3f5.wav,901873,1061873,29.592269148212864,220.0,0.085541576,0.3304181,285.00000000000006,5.010238736510152,0.194243897264377,5.3567841347571735e-05,-17.722876,0.083797984,2631.7050765481845,1415.0092347313496,7.446868110312387,0.0024145248947573,-1.0602954995600842,17.5,215.0,210.0,10.824541,11.426618,0.29043487,0.0005343134677029,2360.8651570036573,-4.943491,3543.75,31,0.050973874,5.5389657,0.1573001546888555,0.05363044,0.10104384,0.23080859,100.0,61.111362,0.09170694,0.9970511559540578,373.8339248644591,0.2409543225147422,0.1589790797394264,202.5,69,10.356546,210.32258064516128,16
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f79b1d08ddf310c8ac3969/ru.0d76ad0e-5070-46e5-b124-fe3d5be1247c.wav,1483977,1643977,26.72791382713997,200.0,0.021359224,0.3318735,275.0,2.6829162506171693,0.2077519718450479,0.0018605117693349,-21.466625,0.06318373,2591.2691374622723,1282.2772613412717,7.244575155456872,0.0006916823,1.1371858704941562,30.0,170.0,180.0,10.47092,9.741246,0.32923022,0.0025407528,2040.1107966113805,-15.565367,5100.0,28,0.057288393,5.2556033,0.1303209489888035,0.01541884,0.026345335,0.1499763,140.0,79.39895,0.080892585,0.9967676,358.7988967196623,0.2375551089545403,0.1640149491446733,170.0,108,8.1080885,184.1071428571429,20
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f776f9e6f0a56bac17ea01/ru.b57fa39e-6bd4-48fd-9d07-b8ed2e572564.wav,122075,282075,34.045882057130065,222.5,0.0049331537,0.32854453,275.0,-0.3392171142467002,0.1534950329472843,-0.0027990557257415,-22.634594,0.035417482,1993.9860333795125,968.6661682428268,5.96594940210171,0.0018836765999999,0.3033993397456191,42.5,195.0,195.0,10.472373,10.82726,0.32402655,0.0014517773,1832.7330800741795,-28.854486,7650.0,27,0.050843492,5.1338553,0.1282194635741156,0.0031600364,0.005856162,0.08498013,135.0,110.5083,0.070481725,0.9966646,337.7249146480825,0.2512399473078915,0.1421682883418844,180.0,92,10.841817,199.6296296296296,16
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61fa3c9e6883f87caa22769b/ru.660f153b-120b-437b-80d4-de163537744b.amr,835792,995792,29.799606187425024,235.00000000000003,0.09128731,0.3188479,295.0,0.6164966617953609,0.0716416234025559,0.0108709669245394,-16.09004,0.05342806,787.6785225506495,380.9878127228413,7.779802335024762,0.0066892037717754,1.0843616334827828,35.00000000000003,190.0,220.0,10.354621,14.612358,0.25473282,0.0018591923972279,693.5155957781074,-8.324431,7000.0000000000055,11,2.0909358e-05,5.32443,0.1443258671038736,0.07102106,0.1156454,0.1702532,190.0,78.961555,7.898056e-05,0.9914515703678906,219.83839848315745,0.2393034513738608,0.161453372507023,200.0,119,14.232725,222.27272727272728,14
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61fa12e328ec07265dd6150a/ru.d8347878-ac8c-45f0-aad0-9ea00d2e82fe.aac,106084,266084,27.48097576371006,155.0,0.020840256,0.32099733,295.0,14.684923277509291,0.1065233126996805,-0.008769018676656,-19.705124,0.065845,1601.1362032602945,1102.028728642044,9.83839635809282,0.0051031255130779,2.934266191634155,10.0,155.0,150.0,10.246815,12.50523,0.3770189,0.16296598746323,1655.2000851587857,-21.810837,1450.0,44,0.023500727,4.8716116,0.0926178329697579,0.016577676,0.026647735,0.14829034,100.0,95.13552,0.037185866,0.8319308729033759,450.8094023030864,0.2436134904116595,0.1548734987749085,145.0,104,9.877207,151.47727272727272,19
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f787cd4a65060b1909c553/ru.e80fb75c-3b43-470f-bed0-d84f1f9d01db.wav,389075,549075,30.542237685347857,250.0,0.053949222,0.33650485,290.0,-0.1225873238887502,0.1712993585263578,0.0017553257223153,-22.014637,0.039603356,2169.8870086376187,1275.9098157946216,8.563344336950356,0.2357957588702736,-0.1215768372095472,25.0,225.0,230.0,10.401418,14.840961,0.335024,0.1823487728459739,2073.1360049454206,-12.998745,5625.0,33,0.05071751,5.422687,0.1120964429148133,0.04615865,0.07105793,0.094887145,170.0,78.58686,0.07767957,0.5818554640801553,493.0776526749013,0.2578023318307089,0.129889533973998,225.0,92,9.804617,233.3333333333333,17
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620392d9edf0bd60e43a999f/ru.b12aa0a2-fcb4-454e-b973-ca85120f149b.wav,973144,1133144,59.23769637047239,216.25,0.0034973333,0.31865677,295.0,-0.9376699489947646,0.1671622279353035,0.0016626953744584,-19.439123,0.007173612,2285.749293866686,1045.315162854508,5.885981620956868,0.0095267238282211,-0.0232098521764539,90.0,90.0,177.5,10.037416,12.652013,0.46498793,0.1462763713168219,2065.982206209578,-33.95448,11362.5,34,0.054426838,4.5583243,0.0713633871372162,0.0034235546,0.004894237,0.11885608,90.0,114.29849,0.04837123,0.8441968817381192,360.5199584925854,0.2739517935836623,0.0910150983388349,126.25,64,9.394976,177.2058823529412,10
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620222d2aee920469fd5dd4b/ru.b455207b-ee6e-4023-a5ee-3a6a6f9e74a4.wav,810145,970145,66.54444815495064,232.50000000000003,0.09337315,0.3359668,275.0,-0.7817031073880751,0.15869140625,0.0046097503063558,-13.603751,0.045642693,2210.725326004678,1477.039797022805,4.791988474567727,0.0118591915912307,-0.6241518467299344,60.00000000000003,70.0,202.5,10.441711,20.932571,0.34256506,0.0126186017634561,1797.772992849736,-11.499273,10350.000000000004,18,0.029292865,5.05333,0.1146788751518693,0.08303246,0.12505135,0.31041226,70.0,76.16034,0.047885373,0.9755222033234532,473.5715727315301,0.26261489151568,0.1198613869748758,172.5,63,15.996655,188.0555555555556,13
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6202259ab2955a4d4fb76a77/ru.70c5910d-7b31-4118-bac8-86fa1b34ec44.wav,620412,780412,17.70902220495591,200.0,0.0548973,0.31984156,210.0,-0.9549679601281618,0.1195306259984025,0.001135257183186,-14.401847,0.03734651,2575.7337009975035,1253.954106137657,5.017651867007633,0.0023697563997755,-0.2841040338751255,35.0,185.0,185.0,10.440252,16.692598,0.337451,0.001559508556279,2207.8306621770125,-11.118219,5775.0,13,0.026772883,5.206134,0.1187555624238217,0.042673066,0.06945269,0.109128475,150.0,72.095146,0.03514788,0.9960706996099336,438.7030106268772,0.2509581965589883,0.1426650514779058,165.0,83,10.684744,183.07692307692307,14
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f79f70069f563c530e094c/ru.a731c3c0-995d-4016-831a-1701eb81ac39.amr,369461,529461,46.49522078187773,237.5,0.0039690793,0.32371128,295.0,-1.0002791316148378,0.1604386107228434,0.0027032195986485,-26.393385,0.0965151,1022.7995140764176,508.9206639045602,4.73085447697584,0.0014817587,0.4005353365893266,61.25,155.0,210.0,9.282496,13.601954,0.48717955,0.0009491981,860.8393785428083,-37.425762,10795.3125,12,0.0005625158,5.330426,0.0881302238474164,0.0051116357,0.0064684404,0.3674705,155.0,135.86505,0.0007823153,0.997569,307.4220306745629,0.2777538458336331,0.0786519831788093,176.25,72,9.300069,214.16666666666663,13
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f78473853e7f410f7d6010/ru.b9fe960a-f9fa-49ad-8625-b492fe681381.wav,1604266,1764266,20.808253132771625,216.25,0.05001426,0.3219388,245.0,0.206305470324831,0.1589347668730032,-0.0029985212264604,-13.854288,0.047667626,2526.7638773341127,1213.8034206020543,4.670193823320607,0.012382162,-0.3811408210110604,21.25,195.0,202.5,10.424737,11.63868,0.30150437,0.20372985,2207.184424571569,-9.457814,4143.75,32,0.045069143,5.4885516,0.1134407432919556,0.028985487,0.057795554,0.15920597,150.0,66.71747,0.07445361,0.783888,341.79796326000564,0.261605918704597,0.1220478456674148,195.0,102,13.285047,204.21875,19
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620385d2357d3a3c8f1cf4cd/ru.529ba5a4-0fdd-4d7c-8996-19b856ae4f00.wav,99158,259158,22.907422377910613,200.0,0.0058172913,0.31625512,255.0,1.7991720461273673,0.1887074430910543,0.0112680617497899,-28.784824,0.031000772,2118.5835532187702,1233.1669290168668,7.2718029130067645,0.0191923234077829,1.2379925688586548,24.99999999999997,190.0,190.0,10.305283,13.515424,0.34390685,0.0115692052617272,1554.0498472854213,-28.632828,4374.999999999995,40,0.023977192,5.268064,0.0991655974163212,0.0044464245,0.0073207975,0.10218239,155.0,120.45486,0.037917804,0.9692384528199006,368.0031482105735,0.2596366027345074,0.126183072770546,175.00000000000003,79,14.635267,190.5,17
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61fa3c9e6883f87caa22769b/ru.660f153b-120b-437b-80d4-de163537744b.amr,2213453,2373453,29.044386529739075,241.25,0.07332396,0.32337672,295.0,0.1649815176959177,0.0776008386581469,0.0054087653356441,-17.917736,0.10720077,710.0715106924183,351.1626715075805,7.063446014798964,0.022197887,0.9064138118391092,30.0,215.0,220.0,10.510248,15.525607,0.2676256,0.004146171,631.8185765692381,-8.710183,6337.5,12,4.605627e-05,5.476779,0.1445761073697786,0.05432572,0.091328815,0.17605291,190.0,89.88492,0.00017205683,0.97365594,257.5996033257175,0.242723933255166,0.156263961163395,211.25,109,18.943771,227.0833333333333,21
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61fa2ba3c63956136208f6fc/ru.242793e5-430c-4982-8ddc-3c02e7654d2e.wav,1649023,1809023,39.28831994984229,215.0,0.022455873,0.32777756,275.0,-0.8855204863503867,0.1533811526557508,-0.0028477234852709,-24.476952,0.06456341,2201.689454538046,1080.5550266530995,5.55119784830459,0.0192055307192909,0.0910621832247157,75.0,140.0,190.0,9.929476,11.011759,0.30413565,0.0400242412073685,2057.927502879456,-17.387587,10500.0,33,0.05314072,5.270856,0.1431832845709189,0.023662277,0.03264756,0.21317591,140.0,81.86424,0.08032762,0.9407702451968064,457.69166175340985,0.2439438325159516,0.1543526478903509,140.0,76,11.560206,188.939393939394,17
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f79b1d08ddf310c8ac3969/ru.0d76ad0e-5070-46e5-b124-fe3d5be1247c.wav,315632,475632,44.73362710187926,177.5,0.025277333,0.3300611,235.00000000000003,2.094154355309972,0.2238870931509584,0.0023785940818323,-20.223192,0.045220643,2639.165738320306,1407.9979211090792,5.675340765875618,0.0163343036587168,-1.385862798494559,22.5,170.0,170.0,10.406122,13.947413,0.3744732,0.0075062854421568,1969.2491124481128,-15.518583,3487.5,27,0.07739628,5.4272356,0.1061653137995683,0.019743714,0.032070696,0.3065012,35.0,82.249985,0.098550476,0.9761593893143286,359.72081472787204,0.2550884930667438,0.1351413853646288,155.0,72,9.954486,161.2962962962963,15
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6202b6a2763b8c46aaf34a60/ru.a692d7ce-5d56-4018-8b46-a4ab2f633a50.wav,1246117,1406117,46.14201851432355,255.0,0.0021798548,0.32705536,295.0,-1.5363641208820116,0.1825937874400958,0.0070032149766015,-36.805992,0.07287798,2337.9794261602183,1040.0659604569864,8.929252468911544,0.0066773135718634,0.0251491342297428,82.5,165.0,235.00000000000003,9.887866,14.577309,0.40065706,0.0182165936307429,2093.945366128248,-44.353798,14231.25,19,0.13472484,5.10843,0.1356800532926409,0.0026831205,0.003459771,0.2970415,155.0,141.83426,0.13746767,0.9751061084485872,405.5638987392608,0.2484745636862784,0.146948033448042,172.5,46,8.300285,218.42105263157896,10
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--61ffa78b89d7190cb1d79ec5/ru.a928674d-5eb7-41c7-8fcc-526fee4610d7.wav,2095460,2255460,32.709156040608704,218.75,0.026682748,0.32113945,295.0,0.6795298426542145,0.2941137929313099,0.0038150979236518,-16.333975,0.08654426,3186.175638185749,1359.0849234468112,4.488314107202242,0.0310028474520347,1.2584141383965075,32.5,185.0,202.5,10.374513,9.35226,0.29363176,0.0123862008642868,2391.398940460486,-14.303456,6053.125,30,0.07550049,5.4660597,0.1209954104773295,0.016936364,0.031530917,0.23550235,170.0,73.71734,0.08843198,0.9566109614219956,389.7367191816973,0.2571307523684482,0.1312139837051261,186.25,109,9.741468,210.3333333333333,15
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62037d6d100bd235a0d265d2/ru.a7b01b0e-c75d-40e7-a40e-216634229fbf.wav,404323,564323,54.87991942008986,231.25,0.022902848,0.33056808,235.00000000000003,4.887141326842733,0.162245095347444,0.0072441698485464,-18.391277,0.03324033,2203.194853985979,1360.1906264608235,4.832413887246731,0.0113667845431182,-2.434448481271008,31.25,235.00000000000003,220.0,10.132762,17.228653,0.40314847,0.0516956756579251,1935.2734502598853,-22.912333,6250.0,12,0.0454138,5.4124045,0.0866130822745546,0.023442207,0.032795127,0.13922289,30.0,94.194305,0.06290118,0.9369375240152992,400.4342214218462,0.2712494433195911,0.0987778964756047,200.0,63,13.063013,200.8333333333333,15
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62032b3e9acbc4427df7eaa3/ru.6dbcdc0d-d428-4fc7-a6d5-ea5bdee6b297.m4a,505673,665673,32.06228265635188,170.0,0.014750608,0.3119959,235.00000000000003,1.29056629252283,0.1017231804113418,-0.0010226482007336,-18.669888,0.07477697,1358.1159104628298,668.4200202965585,6.638077236978967,0.0018641491990884,0.0309606196573094,30.0,145.0,150.0,10.203106,8.642348,0.42669126,0.0063206895524601,1352.8960025444655,-18.484598,4200.0,36,0.015533009,5.04927,0.0865613006403321,0.011705294,0.018845322,0.22508912,70.0,89.98102,0.02639879,0.9918151271290394,364.19782438169335,0.2688165343501634,0.1052188395359915,140.0,37,7.696215,154.30555555555554,8
